time,date,x,y,z,r,latitude,longitude,anomaly
308.4853999999996,Fri Jul 12 13:47:06 2019,-1.20355224609375,0.7864227294921875,10.103408813476562,10.20518830648289,empty,empty,0
308.5123999999996,Fri Jul 12 13:47:06 2019,-1.526580810546875,0.8809356689453125,9.008682250976562,9.179479970184053,empty,empty,0
308.53539999999975,Fri Jul 12 13:47:06 2019,-1.2083282470703125,0.817535400390625,9.15704345703125,9.272532887917881,empty,empty,0
308.5623999999998,Fri Jul 12 13:47:06 2019,-1.3901824951171875,0.61773681640625,9.978973388671877,10.094261539899561,empty,empty,0
308.58539999999994,Fri Jul 12 13:47:06 2019,-1.36865234375,0.4239044189453125,9.331710815429688,9.441066197059586,empty,empty,0
308.6124,Fri Jul 12 13:47:06 2019,-1.129364013671875,0.7912139892578125,9.255142211914062,9.357304099735558,empty,empty,0
308.6373999999996,Fri Jul 12 13:47:06 2019,-1.056396484375,1.09271240234375,10.463516235351562,10.573323315490805,empty,empty,0
308.66240000000016,Fri Jul 12 13:47:06 2019,-1.2250823974609375,0.4095611572265625,10.162033081054688,10.243802202430855,empty,empty,0
308.6854000000003,Fri Jul 12 13:47:06 2019,-1.3315582275390625,0.95391845703125,9.885650634765623,10.020433933150493,empty,empty,0
308.71339999999964,Fri Jul 12 13:47:06 2019,-1.5421295166015625,0.805572509765625,10.513778686523438,10.65676558734677,empty,empty,0
308.7363999999998,Fri Jul 12 13:47:06 2019,-1.7586822509765625,0.672760009765625,10.263717651367188,10.435011706635803,empty,empty,0
308.7623999999996,Fri Jul 12 13:47:06 2019,-1.860382080078125,0.62969970703125,10.445571899414062,10.628617761060923,empty,empty,0
308.78639999999996,Fri Jul 12 13:47:06 2019,-1.8041534423828125,0.684722900390625,9.847366333007812,10.034661867269712,empty,empty,0
308.8123999999998,Fri Jul 12 13:47:06 2019,-1.87353515625,0.4992828369140625,9.843780517578123,10.03291743269087,empty,empty,0
308.83640000000014,Fri Jul 12 13:47:06 2019,-1.779022216796875,0.660797119140625,9.675094604492188,9.859463904614453,empty,empty,0
308.8624,Fri Jul 12 13:47:06 2019,-1.4595794677734375,0.8091583251953125,8.678482055664062,8.837486079675703,empty,empty,0
308.8873999999996,Fri Jul 12 13:47:06 2019,-1.50384521484375,1.0257110595703125,10.288848876953123,10.44863841946466,empty,empty,0
308.90539999999964,Fri Jul 12 13:47:06 2019,-1.3626708984375,0.6524200439453125,10.233810424804688,10.344728111556686,empty,empty,0
308.9314000000004,Fri Jul 12 13:47:06 2019,-1.4296722412109375,0.44903564453125,9.521942138671877,9.63913781515566,30.280444,120.06573,0
308.9543999999996,Fri Jul 12 13:47:06 2019,-1.65460205078125,0.7098541259765625,10.014862060546877,10.17541463127654,30.280444,120.06573,0
308.9804000000004,Fri Jul 12 13:47:06 2019,-1.7574920654296875,0.3042755126953125,9.7791748046875,9.94050410232344,30.280444,120.06573,0
309.0054,Fri Jul 12 13:47:06 2019,-1.87353515625,0.6225128173828125,9.923934936523438,10.118406041163848,30.280444,120.06573,0
309.03139999999985,Fri Jul 12 13:47:06 2019,-1.66656494140625,0.4693756103515625,10.885848999023438,11.022679374682767,30.280444,120.06573,0
